,Name,Count,Flag
548,"('CORN', 'CELERY')",1,Clean
549,"('CORN', 'EGG')",6,Clean
550,"('CORN', 'SPRAY')",4,Stopwords
551,"('CORN', 'PEPPER')",21,Stopwords
552,"('LEFTOVER', 'COOKING')",2,Stopwords
553,"('LEFTOVER', 'TURKEY')",3,Stopwords
554,"('LEFTOVER', 'FROZEN')",1,Stopwords
555,"('LEFTOVER', 'BREAST')",1,Stopwords
556,"('LEFTOVER', 'TABLESPOON')",1,Stopwords
557,"('LEFTOVER', 'KOSHER')",3,Stopwords
558,"('LEFTOVER', 'SALT')",5,Stopwords
559,"('LEFTOVER', 'CHICKEN')",1,Stopwords
560,"('LEFTOVER', 'PARSLEY')",2,Stopwords
561,"('LEFTOVER', 'SODIUM')",1,Stopwords
562,"('LEFTOVER', 'GROUND')",1,Stopwords
563,"('LEFTOVER', 'ONION')",1,Stopwords
564,"('LEFTOVER', 'CELERY')",1,Stopwords
565,"('LEFTOVER', 'EGG')",3,Stopwords
566,"('LEFTOVER', 'CUP')",7,Stopwords
567,"('LEFTOVER', 'SPRAY')",4,Stopwords
568,"('LEFTOVER', 'PEPPER')",3,Stopwords
569,"('COOKING', 'TURKEY')",1,Stopwords
570,"('COOKING', 'FROZEN')",1,Stopwords
571,"('COOKING', 'BREAST')",2,Stopwords
572,"('COOKING', 'TABLESPOON')",1,Stopwords
573,"('COOKING', 'KOSHER')",2,Stopwords
574,"('COOKING', 'SALT')",5,Stopwords
575,"('COOKING', 'CHICKEN')",5,Stopwords
576,"('COOKING', 'PARSLEY')",2,Stopwords
577,"('COOKING', 'SODIUM')",3,Stopwords
578,"('COOKING', 'GROUND')",2,Stopwords
579,"('COOKING', 'ONION')",3,Stopwords
580,"('COOKING', 'CELERY')",1,Stopwords
581,"('COOKING', 'EGG')",7,Stopwords
582,"('COOKING', 'CUP')",19,Stopwords
583,"('COOKING', 'SPRAY')",22,Stopwords
584,"('COOKING', 'PEPPER')",13,Stopwords
585,"('TURKEY', 'FROZEN')",1,Stopwords
586,"('TURKEY', 'BREAST')",2,Clean
587,"('TURKEY', 'TABLESPOON')",5,Stopwords
588,"('TURKEY', 'KOSHER')",6,Stopwords
589,"('TURKEY', 'SALT')",8,Stopwords
590,"('TURKEY', 'CHICKEN')",3,Clean
591,"('TURKEY', 'PARSLEY')",1,Clean
592,"('TURKEY', 'SODIUM')",3,Clean
593,"('TURKEY', 'GROUND')",7,Stopwords
594,"('TURKEY', 'ONION')",6,Stopwords
595,"('TURKEY', 'CELERY')",3,Clean
596,"('TURKEY', 'EGG')",2,Clean
597,"('TURKEY', 'CUP')",7,Stopwords
598,"('TURKEY', 'SPRAY')",7,Stopwords
599,"('TURKEY', 'PEPPER')",18,Stopwords
600,"('FROZEN', 'BREAST')",1,Stopwords
601,"('FROZEN', 'TABLESPOON')",1,Stopwords
602,"('FROZEN', 'KOSHER')",1,Stopwords
603,"('FROZEN', 'SALT')",2,Stopwords
604,"('FROZEN', 'CHICKEN')",1,Stopwords
605,"('FROZEN', 'PARSLEY')",1,Stopwords
606,"('FROZEN', 'SODIUM')",1,Stopwords
607,"('FROZEN', 'GROUND')",1,Stopwords
608,"('FROZEN', 'ONION')",1,Stopwords
609,"('FROZEN', 'CELERY')",1,Stopwords
610,"('FROZEN', 'EGG')",2,Stopwords
611,"('FROZEN', 'CUP')",2,Stopwords
612,"('FROZEN', 'SPRAY')",1,Stopwords
613,"('FROZEN', 'PEPPER')",2,Stopwords
614,"('BREAST', 'TABLESPOON')",16,Stopwords
615,"('BREAST', 'KOSHER')",9,Stopwords
616,"('BREAST', 'SALT')",14,Stopwords
617,"('BREAST', 'CHICKEN')",13,Clean
618,"('BREAST', 'PARSLEY')",3,Clean
619,"('BREAST', 'SODIUM')",4,Clean
620,"('BREAST', 'GROUND')",4,Stopwords
621,"('BREAST', 'ONION')",8,Stopwords
622,"('BREAST', 'CELERY')",4,Clean
623,"('BREAST', 'EGG')",5,Clean
624,"('BREAST', 'CUP')",26,Stopwords
625,"('BREAST', 'SPRAY')",5,Stopwords
626,"('BREAST', 'PEPPER')",18,Stopwords
627,"('TABLESPOON', 'KOSHER')",47,Stopwords
628,"('TABLESPOON', 'CHICKEN')",67,Stopwords
629,"('TABLESPOON', 'PARSLEY')",22,Stopwords
630,"('TABLESPOON', 'SODIUM')",4,Stopwords
631,"('TABLESPOON', 'GROUND')",26,Stopwords
632,"('TABLESPOON', 'CELERY')",14,Stopwords
633,"('TABLESPOON', 'EGG')",41,Stopwords
634,"('TABLESPOON', 'SPRAY')",25,Stopwords
635,"('TABLESPOON', 'PEPPER')",156,Stopwords
636,"('KOSHER', 'CHICKEN')",24,Stopwords
637,"('KOSHER', 'PARSLEY')",14,Stopwords
638,"('KOSHER', 'SODIUM')",6,Stopwords
639,"('KOSHER', 'GROUND')",12,Stopwords
640,"('KOSHER', 'ONION')",16,Stopwords
641,"('KOSHER', 'CELERY')",6,Stopwords
642,"('KOSHER', 'EGG')",15,Stopwords
643,"('KOSHER', 'SPRAY')",28,Stopwords
644,"('SALT', 'CHICKEN')",58,Stopwords
645,"('SALT', 'PARSLEY')",39,Stopwords
646,"('SALT', 'SODIUM')",7,Stopwords
647,"('SALT', 'GROUND')",25,Stopwords
648,"('SALT', 'ONION')",30,Stopwords
649,"('SALT', 'CELERY')",4,Stopwords
650,"('SALT', 'EGG')",70,Stopwords
651,"('SALT', 'SPRAY')",59,Stopwords
652,"('CHICKEN', 'PARSLEY')",8,Clean
653,"('CHICKEN', 'SODIUM')",7,Clean
654,"('CHICKEN', 'GROUND')",11,Stopwords
655,"('CHICKEN', 'ONION')",11,Stopwords
656,"('CHICKEN', 'CELERY')",3,Clean
657,"('CHICKEN', 'EGG')",8,Clean
658,"('CHICKEN', 'CUP')",88,Stopwords
659,"('CHICKEN', 'SPRAY')",11,Stopwords
660,"('CHICKEN', 'PEPPER')",55,Stopwords
661,"('PARSLEY', 'SODIUM')",1,Clean
662,"('PARSLEY', 'GROUND')",4,Stopwords
663,"('PARSLEY', 'ONION')",5,Stopwords
664,"('PARSLEY', 'CELERY')",2,Clean
665,"('PARSLEY', 'EGG')",3,Clean
666,"('PARSLEY', 'CUP')",10,Stopwords
667,"('PARSLEY', 'SPRAY')",4,Stopwords
668,"('PARSLEY', 'PEPPER')",33,Stopwords
669,"('SODIUM', 'GROUND')",5,Stopwords
670,"('SODIUM', 'ONION')",16,Stopwords
671,"('SODIUM', 'CELERY')",3,Clean
672,"('SODIUM', 'EGG')",3,Clean
673,"('SODIUM', 'CUP')",30,Stopwords
674,"('SODIUM', 'SPRAY')",5,Stopwords
675,"('SODIUM', 'PEPPER')",16,Stopwords
676,"('GROUND', 'CELERY')",16,Stopwords
677,"('GROUND', 'EGG')",34,Stopwords
678,"('GROUND', 'SPRAY')",15,Stopwords
679,"('GROUND', 'PEPPER')",98,Stopwords
680,"('ONION', 'CELERY')",21,Stopwords
681,"('ONION', 'EGG')",18,Stopwords
682,"('ONION', 'SPRAY')",20,Stopwords
683,"('CELERY', 'EGG')",3,Clean
684,"('CELERY', 'CUP')",23,Stopwords
685,"('CELERY', 'SPRAY')",4,Stopwords
686,"('CELERY', 'PEPPER')",19,Stopwords
687,"('EGG', 'CUP')",60,Stopwords
688,"('EGG', 'SPRAY')",20,Stopwords
689,"('EGG', 'PEPPER')",26,Stopwords
690,"('CUP', 'SPRAY')",56,Stopwords
691,"('SPRAY', 'PEPPER')",40,Stopwords
692,"('POUND', 'VINEGAR')",5,Stopwords
693,"('POUND', 'STYLE')",2,Stopwords
694,"('POUND', 'COUNTRY')",1,Stopwords
695,"('VINEGAR', 'STYLE')",3,Stopwords
696,"('VINEGAR', 'CUP')",65,Stopwords
697,"('VINEGAR', 'COUNTRY')",2,Clean
698,"('VINEGAR', 'WINE')",26,Clean
699,"('VINEGAR', 'PORK')",16,Clean
700,"('STYLE', 'CUP')",9,Stopwords
701,"('STYLE', 'COUNTRY')",3,Stopwords
702,"('STYLE', 'WINE')",1,Stopwords
703,"('STYLE', 'PORK')",4,Stopwords
704,"('CUP', 'COUNTRY')",4,Stopwords
705,"('COUNTRY', 'WINE')",1,Clean
706,"('COUNTRY', 'PORK')",2,Clean
707,"('TABLESPOON', 'TURKEY')",11,Stopwords
708,"('TABLESPOON', 'POUND')",121,Stopwords
709,"('SALT', 'TURKEY')",20,Stopwords
710,"('SALT', 'POUND')",72,Stopwords
711,"('OIL', 'TURKEY')",19,Stopwords
712,"('OIL', 'SPRAY')",41,Stopwords
713,"('OIL', 'POUND')",75,Stopwords
714,"('CUP', 'TURKEY')",23,Stopwords
715,"('CUP', 'POUND')",99,Stopwords
716,"('TURKEY', 'POUND')",7,Stopwords
717,"('SPRAY', 'POUND')",8,Stopwords
718,"('PEPPER', 'POUND')",50,Stopwords
719,"('SUGAR', 'YOLK')",3,Stopwords
720,"('SUGAR', 'COOKING')",7,Stopwords
721,"('SUGAR', 'OIL')",69,Stopwords
722,"('SUGAR', 'CHEESE')",11,Stopwords
723,"('SUGAR', 'POINT')",2,Stopwords
724,"('SUGAR', 'VANILLA')",64,Stopwords
725,"('SUGAR', 'SALT')",103,Stopwords
726,"('SUGAR', 'TOPPING')",1,Stopwords
727,"('SUGAR', 'SMOKE')",3,Stopwords
728,"('SUGAR', 'JUICE')",28,Stopwords
729,"('SUGAR', 'MILK')",56,Stopwords
730,"('SUGAR', 'ORANGE')",11,Stopwords
731,"('SUGAR', 'CLOVER')",1,Stopwords
732,"('SUGAR', 'CREAM')",38,Stopwords
733,"('SUGAR', 'COTTAGE')",1,Stopwords
734,"('SUGAR', 'EGG')",50,Stopwords
735,"('SUGAR', 'CUP')",153,Stopwords
736,"('SUGAR', 'PINCH')",17,Stopwords
737,"('SUGAR', 'SPRAY')",18,Stopwords
738,"('YOLK', 'COOKING')",1,Stopwords
739,"('YOLK', 'OIL')",3,Stopwords
740,"('YOLK', 'CHEESE')",1,Clean
741,"('YOLK', 'POINT')",1,Clean
742,"('YOLK', 'VANILLA')",1,Clean
743,"('YOLK', 'SALT')",3,Stopwords
744,"('YOLK', 'TOPPING')",1,Clean
745,"('YOLK', 'SMOKE')",1,Clean
746,"('YOLK', 'JUICE')",2,Stopwords
747,"('YOLK', 'MILK')",2,Clean
748,"('YOLK', 'ORANGE')",1,Stopwords
749,"('YOLK', 'CLOVER')",1,Clean
750,"('YOLK', 'CREAM')",2,Stopwords
751,"('YOLK', 'COTTAGE')",1,Clean
752,"('YOLK', 'EGG')",5,Clean
753,"('YOLK', 'CUP')",3,Stopwords
754,"('YOLK', 'PINCH')",1,Stopwords
755,"('YOLK', 'SPRAY')",1,Stopwords
756,"('COOKING', 'OIL')",14,Stopwords
757,"('COOKING', 'CHEESE')",4,Stopwords
758,"('COOKING', 'POINT')",1,Stopwords
759,"('COOKING', 'VANILLA')",2,Stopwords
760,"('COOKING', 'TOPPING')",1,Stopwords
761,"('COOKING', 'SMOKE')",1,Stopwords
762,"('COOKING', 'JUICE')",1,Stopwords
763,"('COOKING', 'MILK')",7,Stopwords
764,"('COOKING', 'ORANGE')",1,Stopwords
765,"('COOKING', 'CLOVER')",1,Stopwords
766,"('COOKING', 'CREAM')",3,Stopwords
767,"('COOKING', 'COTTAGE')",1,Stopwords
768,"('COOKING', 'PINCH')",2,Stopwords
769,"('OIL', 'CHEESE')",10,Stopwords
770,"('OIL', 'POINT')",1,Stopwords
771,"('OIL', 'VANILLA')",3,Stopwords
772,"('OIL', 'SALT')",44,Stopwords
773,"('OIL', 'TOPPING')",1,Stopwords
774,"('OIL', 'SMOKE')",4,Stopwords
775,"('OIL', 'JUICE')",21,Stopwords
776,"('OIL', 'ORANGE')",11,Stopwords
777,"('OIL', 'CLOVER')",1,Stopwords
778,"('OIL', 'CREAM')",7,Stopwords
779,"('OIL', 'COTTAGE')",1,Stopwords
780,"('OIL', 'EGG')",25,Stopwords
781,"('OIL', 'PINCH')",32,Stopwords
782,"('CHEESE', 'POINT')",1,Clean
783,"('CHEESE', 'VANILLA')",8,Clean
784,"('CHEESE', 'TOPPING')",1,Clean
785,"('CHEESE', 'SMOKE')",1,Clean
786,"('CHEESE', 'JUICE')",13,Stopwords
787,"('CHEESE', 'MILK')",18,Clean
788,"('CHEESE', 'ORANGE')",1,Stopwords
789,"('CHEESE', 'CLOVER')",1,Clean
790,"('CHEESE', 'CREAM')",36,Stopwords
791,"('CHEESE', 'COTTAGE')",1,Clean
792,"('CHEESE', 'EGG')",11,Clean
793,"('CHEESE', 'PINCH')",6,Stopwords
794,"('CHEESE', 'SPRAY')",16,Stopwords
795,"('POINT', 'VANILLA')",2,Clean
796,"('POINT', 'SALT')",1,Stopwords
797,"('POINT', 'TOPPING')",1,Clean
798,"('POINT', 'SMOKE')",2,Clean
799,"('POINT', 'JUICE')",1,Stopwords
800,"('POINT', 'MILK')",2,Clean
801,"('POINT', 'ORANGE')",1,Stopwords
802,"('POINT', 'CLOVER')",1,Clean
803,"('POINT', 'CREAM')",1,Stopwords
804,"('POINT', 'COTTAGE')",1,Clean
805,"('POINT', 'EGG')",1,Clean
806,"('POINT', 'CUP')",2,Stopwords
807,"('POINT', 'PINCH')",1,Stopwords
808,"('POINT', 'SPRAY')",1,Stopwords
809,"('VANILLA', 'SALT')",50,Stopwords
810,"('VANILLA', 'TOPPING')",1,Clean
811,"('VANILLA', 'SMOKE')",2,Clean
812,"('VANILLA', 'JUICE')",1,Stopwords
813,"('VANILLA', 'MILK')",42,Clean
814,"('VANILLA', 'ORANGE')",5,Stopwords
815,"('VANILLA', 'CLOVER')",1,Clean
816,"('VANILLA', 'CREAM')",5,Stopwords
817,"('VANILLA', 'COTTAGE')",1,Clean
818,"('VANILLA', 'EGG')",32,Clean
819,"('VANILLA', 'PINCH')",16,Stopwords
820,"('VANILLA', 'SPRAY')",10,Stopwords
821,"('SALT', 'TOPPING')",1,Stopwords
822,"('SALT', 'SMOKE')",3,Stopwords
823,"('SALT', 'JUICE')",19,Stopwords
824,"('SALT', 'ORANGE')",16,Stopwords
825,"('SALT', 'CLOVER')",1,Stopwords
826,"('SALT', 'CREAM')",11,Stopwords
827,"('SALT', 'COTTAGE')",1,Stopwords
828,"('SALT', 'PINCH')",55,Stopwords
829,"('TOPPING', 'SMOKE')",1,Clean
830,"('TOPPING', 'JUICE')",1,Stopwords
831,"('TOPPING', 'MILK')",1,Clean
832,"('TOPPING', 'ORANGE')",1,Stopwords
833,"('TOPPING', 'CLOVER')",1,Clean
834,"('TOPPING', 'CREAM')",1,Stopwords
835,"('TOPPING', 'COTTAGE')",1,Clean
836,"('TOPPING', 'EGG')",1,Clean
837,"('TOPPING', 'CUP')",2,Stopwords
838,"('TOPPING', 'PINCH')",1,Stopwords
839,"('TOPPING', 'SPRAY')",1,Stopwords
840,"('SMOKE', 'JUICE')",1,Stopwords
841,"('SMOKE', 'MILK')",1,Clean
842,"('SMOKE', 'ORANGE')",1,Stopwords
843,"('SMOKE', 'CLOVER')",1,Clean
844,"('SMOKE', 'CREAM')",1,Stopwords
845,"('SMOKE', 'COTTAGE')",1,Clean
846,"('SMOKE', 'EGG')",1,Clean
847,"('SMOKE', 'CUP')",2,Stopwords
848,"('SMOKE', 'PINCH')",1,Stopwords
849,"('SMOKE', 'SPRAY')",1,Stopwords
850,"('JUICE', 'MILK')",13,Stopwords
851,"('JUICE', 'ORANGE')",19,Stopwords
852,"('JUICE', 'CLOVER')",1,Stopwords
853,"('JUICE', 'CREAM')",18,Stopwords
854,"('JUICE', 'COTTAGE')",1,Stopwords
855,"('JUICE', 'EGG')",12,Stopwords
856,"('JUICE', 'SPRAY')",3,Stopwords
857,"('MILK', 'ORANGE')",5,Stopwords
858,"('MILK', 'CLOVER')",1,Clean
859,"('MILK', 'CREAM')",7,Stopwords
860,"('MILK', 'COTTAGE')",1,Clean
861,"('MILK', 'EGG')",8,Clean
862,"('MILK', 'CUP')",18,Stopwords
863,"('MILK', 'PINCH')",8,Stopwords
864,"('MILK', 'SPRAY')",17,Stopwords
865,"('ORANGE', 'CLOVER')",1,Stopwords
866,"('ORANGE', 'CREAM')",1,Stopwords
867,"('ORANGE', 'COTTAGE')",1,Stopwords
868,"('ORANGE', 'EGG')",1,Stopwords
869,"('ORANGE', 'CUP')",6,Stopwords
870,"('ORANGE', 'PINCH')",1,Stopwords
871,"('ORANGE', 'SPRAY')",1,Stopwords
872,"('CLOVER', 'CREAM')",1,Stopwords
873,"('CLOVER', 'COTTAGE')",1,Clean
874,"('CLOVER', 'EGG')",1,Clean
875,"('CLOVER', 'CUP')",1,Stopwords
876,"('CLOVER', 'PINCH')",1,Stopwords
877,"('CLOVER', 'SPRAY')",1,Stopwords
878,"('CREAM', 'COTTAGE')",1,Stopwords
879,"('CREAM', 'EGG')",19,Stopwords
880,"('CREAM', 'PINCH')",11,Stopwords
881,"('CREAM', 'SPRAY')",14,Stopwords
882,"('COTTAGE', 'EGG')",1,Clean
883,"('COTTAGE', 'CUP')",1,Stopwords
884,"('COTTAGE', 'PINCH')",1,Stopwords
885,"('COTTAGE', 'SPRAY')",1,Stopwords
886,"('EGG', 'PINCH')",11,Stopwords
887,"('PINCH', 'SPRAY')",7,Stopwords
888,"('SUGAR', 'GROUND')",26,Stopwords
889,"('SUGAR', 'CUBE')",1,Stopwords
890,"('SUGAR', 'TOMATO')",7,Stopwords
891,"('SUGAR', 'ONION')",25,Stopwords
892,"('SUGAR', 'TABLESPOON')",103,Stopwords
893,"('SUGAR', 'BEEF')",10,Stopwords
894,"('SUGAR', 'BOTTLE')",2,Stopwords
895,"('SUGAR', 'PASTE')",5,Stopwords
896,"('SUGAR', 'GRAM')",26,Stopwords
897,"('SUGAR', 'BUTTER')",70,Stopwords
898,"('GROUND', 'CUBE')",1,Stopwords
899,"('GROUND', 'TOMATO')",17,Stopwords
900,"('GROUND', 'BEEF')",23,Stopwords
901,"('GROUND', 'BOTTLE')",1,Stopwords
902,"('GROUND', 'SALT')",102,Stopwords
903,"('GROUND', 'PASTE')",6,Stopwords
904,"('GROUND', 'GRAM')",14,Stopwords
905,"('GROUND', 'BUTTER')",22,Stopwords
906,"('CUBE', 'TOMATO')",1,Stopwords
907,"('CUBE', 'JUICE')",2,Stopwords
908,"('CUBE', 'ONION')",5,Stopwords
909,"('CUBE', 'TABLESPOON')",6,Stopwords
910,"('CUBE', 'BEEF')",3,Stopwords
911,"('CUBE', 'BOTTLE')",1,Stopwords
912,"('CUBE', 'SALT')",4,Stopwords
913,"('CUBE', 'OIL')",7,Stopwords
914,"('CUBE', 'CUP')",8,Stopwords
915,"('CUBE', 'PINCH')",1,Stopwords
916,"('CUBE', 'PASTE')",1,Stopwords
917,"('CUBE', 'GRAM')",2,Stopwords
918,"('CUBE', 'BUTTER')",1,Stopwords
919,"('TOMATO', 'JUICE')",9,Stopwords
920,"('TOMATO', 'ONION')",39,Stopwords
921,"('TOMATO', 'TABLESPOON')",36,Stopwords
922,"('TOMATO', 'BEEF')",10,Clean
923,"('TOMATO', 'BOTTLE')",1,Clean
924,"('TOMATO', 'SALT')",41,Stopwords
925,"('TOMATO', 'OIL')",38,Stopwords
926,"('TOMATO', 'CUP')",47,Stopwords
927,"('TOMATO', 'PINCH')",5,Stopwords
928,"('TOMATO', 'PASTE')",16,Clean
929,"('TOMATO', 'GRAM')",7,Stopwords
930,"('TOMATO', 'BUTTER')",7,Stopwords
931,"('JUICE', 'TABLESPOON')",60,Stopwords
932,"('JUICE', 'BEEF')",3,Stopwords
933,"('JUICE', 'BOTTLE')",4,Stopwords
934,"('JUICE', 'PASTE')",5,Stopwords
935,"('JUICE', 'GRAM')",4,Stopwords
936,"('ONION', 'BEEF')",23,Stopwords
937,"('ONION', 'BOTTLE')",2,Stopwords
938,"('ONION', 'PASTE')",7,Stopwords
939,"('ONION', 'GRAM')",10,Stopwords
940,"('TABLESPOON', 'BEEF')",27,Stopwords
941,"('TABLESPOON', 'BOTTLE')",3,Stopwords
942,"('TABLESPOON', 'PINCH')",26,Stopwords
943,"('TABLESPOON', 'PASTE')",10,Stopwords
944,"('TABLESPOON', 'GRAM')",32,Stopwords
945,"('BEEF', 'BOTTLE')",1,Clean
946,"('BEEF', 'SALT')",23,Stopwords
947,"('BEEF', 'OIL')",20,Stopwords
948,"('BEEF', 'CUP')",38,Stopwords
949,"('BEEF', 'PINCH')",3,Stopwords
950,"('BEEF', 'PASTE')",3,Clean
951,"('BEEF', 'GRAM')",3,Stopwords
952,"('BEEF', 'BUTTER')",4,Stopwords
953,"('BOTTLE', 'SALT')",1,Stopwords
954,"('BOTTLE', 'OIL')",1,Stopwords
955,"('BOTTLE', 'CUP')",4,Stopwords
956,"('BOTTLE', 'PINCH')",1,Stopwords
957,"('BOTTLE', 'PASTE')",1,Clean
958,"('BOTTLE', 'GRAM')",1,Stopwords
959,"('BOTTLE', 'BUTTER')",1,Stopwords
960,"('SALT', 'PASTE')",11,Stopwords
961,"('SALT', 'GRAM')",28,Stopwords
962,"('OIL', 'PASTE')",16,Stopwords
963,"('OIL', 'GRAM')",23,Stopwords
964,"('CUP', 'PASTE')",12,Stopwords
965,"('CUP', 'GRAM')",11,Stopwords
966,"('PINCH', 'PASTE')",1,Stopwords
967,"('PINCH', 'GRAM')",4,Stopwords
968,"('PINCH', 'BUTTER')",11,Stopwords
969,"('PASTE', 'GRAM')",2,Stopwords
970,"('PASTE', 'BUTTER')",6,Stopwords
971,"('GRAM', 'BUTTER')",16,Stopwords
972,"('SUGAR', 'TEASPOON')",48,Stopwords
973,"('SUGAR', 'RICE')",11,Stopwords
974,"('SUGAR', 'CINNAMON')",33,Stopwords
975,"('SUGAR', 'CORNSTARCH')",14,Stopwords
976,"('SUGAR', 'POWDER')",58,Stopwords
977,"('TEASPOON', 'RICE')",35,Stopwords
978,"('TEASPOON', 'VANILLA')",53,Stopwords
979,"('RICE', 'CINNAMON')",3,Clean
980,"('RICE', 'CORNSTARCH')",3,Clean
981,"('RICE', 'TABLESPOON')",23,Stopwords
982,"('RICE', 'POWDER')",4,Stopwords
983,"('RICE', 'VANILLA')",5,Clean
984,"('RICE', 'SALT')",25,Stopwords
985,"('RICE', 'OIL')",29,Stopwords
986,"('RICE', 'CUP')",51,Stopwords
987,"('CINNAMON', 'CORNSTARCH')",8,Clean
988,"('CINNAMON', 'TABLESPOON')",27,Stopwords
989,"('CINNAMON', 'POWDER')",16,Stopwords
990,"('CINNAMON', 'VANILLA')",28,Clean
991,"('CINNAMON', 'SALT')",38,Stopwords
992,"('CINNAMON', 'OIL')",12,Stopwords
993,"('CORNSTARCH', 'POWDER')",6,Stopwords
994,"('CORNSTARCH', 'VANILLA')",5,Clean
995,"('TABLESPOON', 'VANILLA')",30,Stopwords
996,"('POWDER', 'VANILLA')",33,Stopwords
997,"('POWDER', 'SALT')",107,Stopwords
998,"('POWDER', 'OIL')",59,Stopwords
999,"('VANILLA', 'OIL')",21,Stopwords
1000,"('TEASPOON', 'BONELESS')",15,Stopwords
1001,"('TEASPOON', 'BEEF')",21,Stopwords
1002,"('BONELESS', 'CORN')",8,Stopwords
1003,"('BONELESS', 'TABLESPOON')",49,Stopwords
1004,"('BONELESS', 'ONION')",27,Stopwords
1005,"('BONELESS', 'BEEF')",6,Stopwords
1006,"('BONELESS', 'SALT')",23,Stopwords
1007,"('BONELESS', 'OIL')",33,Stopwords
1008,"('BONELESS', 'CUP')",57,Stopwords
1009,"('BONELESS', 'POUND')",41,Stopwords
1010,"('CORN', 'BEEF')",7,Clean
1011,"('CORN', 'POUND')",8,Stopwords
1012,"('ONION', 'POUND')",41,Stopwords
1013,"('BEEF', 'POUND')",21,Stopwords
1014,"('JUICE', 'VODKA')",2,Stopwords
1015,"('JUICE', 'POMEGRANATE')",3,Stopwords
1016,"('JUICE', 'NECTAR')",2,Stopwords
1017,"('VODKA', 'TABLESPOON')",2,Stopwords
1018,"('VODKA', 'POMEGRANATE')",1,Clean
1019,"('VODKA', 'CUP')",5,Stopwords
1020,"('VODKA', 'NECTAR')",1,Clean
1021,"('VODKA', 'ORANGE')",1,Stopwords
1022,"('TABLESPOON', 'POMEGRANATE')",3,Stopwords
1023,"('TABLESPOON', 'NECTAR')",1,Stopwords
1024,"('TABLESPOON', 'ORANGE')",17,Stopwords
1025,"('POMEGRANATE', 'CUP')",4,Stopwords
1026,"('POMEGRANATE', 'NECTAR')",1,Clean
1027,"('POMEGRANATE', 'ORANGE')",1,Stopwords
1028,"('CUP', 'NECTAR')",4,Stopwords
1029,"('CUP', 'ORANGE')",18,Stopwords
1030,"('NECTAR', 'ORANGE')",1,Stopwords
1031,"('TEASPOON', 'HEIRLOOM')",1,Stopwords
1032,"('TEASPOON', 'GRAIN')",4,Stopwords
1033,"('TEASPOON', 'CHERRY')",6,Stopwords
1034,"('TEASPOON', 'GRAPE')",5,Stopwords
1035,"('TEASPOON', 'BLEND')",2,Stopwords
1036,"('HEIRLOOM', 'GRAIN')",1,Clean
1037,"('HEIRLOOM', 'CHERRY')",1,Clean
1038,"('HEIRLOOM', 'OIL')",1,Stopwords
1039,"('HEIRLOOM', 'EGG')",1,Clean
1040,"('HEIRLOOM', 'CUP')",1,Stopwords
1041,"('HEIRLOOM', 'GRAPE')",1,Clean
1042,"('HEIRLOOM', 'PEPPER')",1,Stopwords
1043,"('HEIRLOOM', 'BLEND')",1,Clean
1044,"('GRAIN', 'CHERRY')",1,Clean
1045,"('GRAIN', 'OIL')",2,Stopwords
1046,"('GRAIN', 'EGG')",3,Clean
1047,"('GRAIN', 'CUP')",8,Stopwords
1048,"('GRAIN', 'GRAPE')",1,Clean
1049,"('GRAIN', 'PEPPER')",2,Stopwords
1050,"('GRAIN', 'BLEND')",1,Clean
1051,"('CHERRY', 'OIL')",5,Stopwords
1052,"('CHERRY', 'EGG')",1,Clean
1053,"('CHERRY', 'CUP')",10,Stopwords
1054,"('CHERRY', 'GRAPE')",2,Clean
1055,"('CHERRY', 'PEPPER')",4,Stopwords
1056,"('CHERRY', 'BLEND')",1,Clean
1057,"('OIL', 'BLEND')",4,Stopwords
1058,"('EGG', 'GRAPE')",1,Clean
1059,"('EGG', 'BLEND')",1,Clean
1060,"('CUP', 'GRAPE')",15,Stopwords
1061,"('CUP', 'BLEND')",4,Stopwords
1062,"('GRAPE', 'BLEND')",1,Clean
1063,"('PEPPER', 'BLEND')",4,Stopwords
1064,"('GROUND', 'BACON')",2,Stopwords
1065,"('SALT', 'BACON')",1,Stopwords
1066,"('BACON', 'PEPPER')",10,Stopwords
1067,"('RAINBOW', 'CREAM')",2,Stopwords
1068,"('RAINBOW', 'SAUCE')",1,Stopwords
1069,"('RAINBOW', 'BROWNIE')",1,Clean
1070,"('RAINBOW', 'OUNCE')",1,Stopwords
1071,"('RAINBOW', 'FUDGE')",1,Clean
1072,"('RAINBOW', 'VANILLA')",1,Clean
1073,"('RAINBOW', 'ICE')",1,Clean
1074,"('RAINBOW', 'CUP')",1,Stopwords
1075,"('RAINBOW', 'CARAMEL')",1,Clean
1076,"('CREAM', 'SAUCE')",4,Stopwords
1077,"('CREAM', 'FUDGE')",5,Stopwords
1078,"('CREAM', 'CARAMEL')",5,Stopwords
1079,"('SAUCE', 'BROWNIE')",1,Stopwords
1080,"('SAUCE', 'OUNCE')",45,Stopwords
1081,"('SAUCE', 'FUDGE')",3,Stopwords
1082,"('SAUCE', 'VANILLA')",6,Stopwords
1083,"('SAUCE', 'ICE')",2,Stopwords
1084,"('SAUCE', 'CARAMEL')",4,Stopwords
1085,"('BROWNIE', 'FUDGE')",2,Clean
1086,"('BROWNIE', 'CARAMEL')",2,Clean
1087,"('OUNCE', 'FUDGE')",2,Stopwords
1088,"('OUNCE', 'CARAMEL')",5,Stopwords
1089,"('FUDGE', 'VANILLA')",3,Clean
