,Name,Count,Flag
2139,"('PINCH', 'TEASPOON')",1,Stopwords
2140,"('BUTTERMILK', 'EGG')",2,Clean
2141,"('KIWI', 'MILLILITER')",1,Stopwords
2142,"('HONEY', 'SUGAR')",1,Stopwords
2143,"('WHEAT', 'ASPARAGUS')",1,Clean
2144,"('ASPARAGUS', 'GRAPE')",1,Clean
2145,"('OIL', 'PARSLEY')",1,Stopwords
2146,"('OIL', 'PORK')",1,Stopwords
2147,"('PORK', 'ONION')",2,Stopwords
2148,"('ONION', 'CABBAGE')",1,Stopwords
2149,"('CABBAGE', 'SPRING')",1,Clean
2150,"('SPRING', 'TABLESPOON')",1,Stopwords
2151,"('GRAM', 'PICKLE')",1,Stopwords
2152,"('STARCH', 'CORN')",1,Clean
2153,"('CORN', 'STARCH')",3,Clean
2154,"('STARCH', 'SALT')",1,Stopwords
2155,"('EGG', 'VANILLA')",2,Clean
2156,"('VANILLA', 'PUMPKIN')",1,Clean
2157,"('PUMPKIN', 'CUP')",1,Stopwords
2158,"('CUP', 'FAT')",4,Stopwords
2159,"('FAT', 'COCONUT')",4,Stopwords
2160,"('VANILLA', 'CINNAMON')",3,Clean
2161,"('CINNAMON', 'GROUND')",2,Stopwords
2162,"('GINGER', 'SALT')",1,Stopwords
2163,"('PEPPER', 'LIME')",1,Stopwords
2164,"('PIECE', 'TEASPOON')",1,Stopwords
2165,"('OIL', 'EGGPLANT')",1,Stopwords
2166,"('EGGPLANT', 'BASIL')",1,Clean
2167,"('BASIL', 'PIZZA')",1,Clean
2168,"('PIZZA', 'SAUCE')",1,Stopwords
2169,"('PLAIN', 'EGG')",1,Stopwords
2170,"('EGG', 'MEDIUM')",1,Stopwords
2171,"('CORIANDER', 'TABLESPOON')",3,Stopwords
2172,"('GARLIC', 'SAUCE')",2,Stopwords
2173,"('OUNCE', 'SAUSAGE')",1,Stopwords
2174,"('SAUSAGE', 'JACK')",1,Clean
2175,"('SALT', 'AVOCADO')",1,Stopwords
2176,"('AVOCADO', 'CHUNKY')",1,Clean
2177,"('CHUNKY', 'MILD')",1,Clean
2178,"('FLOUR', 'SUGAR')",3,Stopwords
2179,"('JUICE', 'ZEST')",1,Stopwords
2180,"('ZEST', 'ZEST')",2,Clean
2181,"('ZEST', 'CUP')",1,Stopwords
2182,"('CUP', 'PASSOVER')",2,Stopwords
2183,"('PASSOVER', 'POTATO')",1,Clean
2184,"('STARCH', 'CUP')",1,Stopwords
2185,"('PASSOVER', 'MEAL')",1,Clean
2186,"('MEAL', 'KOSHER')",1,Stopwords
2187,"('MILK', 'ZEST')",1,Clean
2188,"('ZEST', 'ORANGE')",1,Stopwords
2189,"('ORANGE', 'PASSOVER')",1,Stopwords
2190,"('PASSOVER', 'CITRUS')",1,Clean
2191,"('CITRUS', 'SPONGE')",1,Clean
2192,"('SPONGE', 'BUTTER')",1,Stopwords
2193,"('BUTTER', 'CINNAMON')",1,Stopwords
2194,"('CINNAMON', 'SUGAR')",2,Stopwords
2195,"('WINE', 'TABLESPOON')",4,Stopwords
2196,"('OUNCE', 'SWEET')",1,Stopwords
2197,"('SWEET', 'ONION')",1,Stopwords
2198,"('WATER', 'STOCK')",1,Stopwords
2199,"('CORNSTARCH', 'BONELESS')",1,Stopwords
2200,"('SHOULDER', 'OUNCE')",1,Stopwords
2201,"('OUNCE', 'PACKAGE')",1,Stopwords
2202,"('PACKAGE', 'CHILI')",1,Stopwords
2203,"('STOCK', 'OUNCE')",1,Stopwords
2204,"('OUNCE', 'ONION')",3,Stopwords
2205,"('ONION', 'CREAM')",1,Stopwords
2206,"('POUND', 'SALMON')",1,Stopwords
2207,"('SALMON', 'TABLESPOON')",1,Stopwords
2208,"('JUICE', 'BOTTLE')",1,Stopwords
2209,"('BOTTLE', 'SAUCE')",1,Stopwords
2210,"('KILOGRAM', 'OIL')",1,Stopwords
2211,"('OUNCE', 'WINE')",2,Stopwords
2212,"('WINE', 'GROUND')",1,Stopwords
2213,"('GROUND', 'NONE')",1,Stopwords
2214,"('NONE', 'LEMON')",1,Stopwords
2215,"('KANGAROO', 'BUNCH')",1,Stopwords
2216,"('BUNCH', 'SUM')",1,Stopwords
2217,"('SUM', 'SALT')",1,Stopwords
2218,"('SALT', 'BUNCH')",2,Stopwords
2219,"('BUNCH', 'CORIANDER')",1,Stopwords
2220,"('CORIANDER', 'OIL')",1,Stopwords
2221,"('OIL', 'PINE')",1,Stopwords
2222,"('PINE', 'POWDER')",1,Stopwords
2223,"('SPRAY', 'BUTTER')",1,Stopwords
2224,"('MILK', 'THYME')",1,Clean
2225,"('THYME', 'CHEESE')",1,Clean
2226,"('HONEY', 'VANILLA')",1,Clean
2227,"('FRUIT', 'TABLESPOON')",1,Stopwords
2228,"('SUGAR', 'LEMON')",4,Stopwords
2229,"('SPREAD', 'BONELESS')",1,Stopwords
2230,"('MILK', 'PACKAGE')",1,Stopwords
2231,"('PACKAGE', 'POUND')",1,Stopwords
2232,"('POUND', 'SLICE')",1,Stopwords
2233,"('CELERY', 'CUCUMBER')",1,Clean
2234,"('CUCUMBER', 'CHAMPAGNE')",1,Clean
2235,"('GROUND', 'CHEESE')",1,Stopwords
2236,"('BLOCK', 'FIRM')",1,Clean
2237,"('FIRM', 'OIL')",1,Stopwords
2238,"('SOY', 'PEPPER')",1,Stopwords
2239,"('VIRGIN', 'CUMIN')",1,Stopwords
2240,"('CUMIN', 'PINCH')",3,Stopwords
2241,"('CHERRY', 'CUP')",1,Stopwords
2242,"('CORN', 'BELL')",2,Stopwords
2243,"('OUNCE', 'JACK')",2,Stopwords
2244,"('JACK', 'TEASPOON')",1,Stopwords
2245,"('SAUCE', 'EGG')",2,Stopwords
2246,"('ROLL', 'OIL')",1,Stopwords
2247,"('SYRUP', 'SOY')",1,Clean
2248,"('SAUCE', 'SAUCE')",2,Stopwords
2249,"('SAUCE', 'SALMON')",1,Stopwords
2250,"('SALMON', 'SKINLESS')",1,Stopwords
2251,"('CREAM', 'LIME')",2,Stopwords
2252,"('CUP', 'BANANA')",1,Stopwords
2253,"('BANANA', 'CUP')",3,Stopwords
2254,"('CUP', 'NONFAT')",1,Stopwords
2255,"('NONFAT', 'VANILLA')",1,Clean
2256,"('CUP', 'TOFU')",1,Stopwords
2257,"('TOFU', 'TABLESPOON')",1,Stopwords
2258,"('GARLIC', 'OIL')",1,Stopwords
2259,"('OIL', 'GINGER')",1,Stopwords
2260,"('GRAM', 'SHRIMP')",1,Stopwords
2261,"('SHRIMP', 'CUBE')",1,Stopwords
2262,"('CUBE', 'SHRIMP')",1,Stopwords
2263,"('SHRIMP', 'BOUILLON')",1,Clean
2264,"('BOUILLON', 'ENVELOPE')",1,Clean
2265,"('ENVELOPE', 'SAFFRON')",1,Clean
2266,"('CHOCOLATE', 'SUGAR')",2,Stopwords
2267,"('SUGAR', 'BUTTERMILK')",1,Stopwords
2268,"('BUTTER', 'ROOM')",4,Stopwords
2269,"('TEMPERATURE', 'ROOM')",2,Clean
2270,"('TEMPERATURE', 'CUP')",2,Stopwords
2271,"('TEMPERATURE', 'SUGAR')",1,Stopwords
2272,"('SALT', 'VANILLA')",1,Stopwords
2273,"('VANILLA', 'COCONUT')",2,Clean
2274,"('COCONUT', 'ORANGE')",1,Stopwords
2275,"('ORANGE', 'MILK')",1,Stopwords
2276,"('MILK', 'FOOD')",1,Stopwords
2277,"('FOOD', 'COLORING')",2,Stopwords
2278,"('BALSAMIC', 'VINEGAR')",4,Clean
2279,"('GARLIC', 'SALT')",2,Stopwords
2280,"('SALT', 'WATERMELON')",1,Stopwords
2281,"('WATERMELON', 'GOAT')",1,Clean
2282,"('CORN', 'MUFFIN')",1,Clean
2283,"('MUFFIN', 'MIX')",1,Stopwords
2284,"('MIX', 'OUNCE')",1,Stopwords
2285,"('CUP', 'GREY')",1,Stopwords
2286,"('GREY', 'HONEY')",1,Clean
2287,"('HONEY', 'MUSTARD')",3,Clean
2288,"('ONION', 'BAG')",1,Stopwords
2289,"('BAG', 'EGG')",1,Stopwords
2290,"('EGG', 'BREAST')",1,Clean
2291,"('BREAST', 'PARSLEY')",1,Clean
2292,"('PARSLEY', 'CHICKEN')",1,Clean
2293,"('CHICKEN', 'MIN')",1,Clean
2294,"('INCH', 'PIE')",2,Stopwords
2295,"('CRUST', 'CUP')",3,Stopwords
2296,"('OUNCE', 'DROP')",1,Stopwords
2297,"('DROP', 'FOOD')",2,Stopwords
2298,"('FOOD', 'TABLESPOON')",1,Stopwords
2299,"('ALMOND', 'EGG')",2,Clean
2300,"('SQUID', 'TABLESPOON')",1,Stopwords
2301,"('LEAF', 'PEPPER')",1,Stopwords
2302,"('PEPPER', 'MILLILITER')",1,Stopwords
2303,"('WINE', 'RICE')",1,Clean
2304,"('SALT', 'CORIANDER')",1,Stopwords
2305,"('TABLESPOON', 'SHERRY')",1,Stopwords
2306,"('SHERRY', 'VINEGAR')",1,Clean
2307,"('VINEGAR', 'ROTISSERIE')",1,Clean
2308,"('ROTISSERIE', 'CUP')",1,Stopwords
2309,"('CUCUMBER', 'PINCH')",1,Stopwords
2310,"('PINCH', 'OIL')",2,Stopwords
2311,"('CELERY', 'TABLESPOON')",1,Stopwords
2312,"('CUP', 'HAM')",2,Stopwords
2313,"('HAM', 'CUP')",1,Stopwords
2314,"('REGULAR', 'CONVERT')",2,Clean
2315,"('CONVERT', 'RICE')",2,Clean
2316,"('OUNCE', 'YORK')",2,Stopwords
2317,"('YORK', 'PORK')",2,Clean
2318,"('SUN', 'TABLESPOON')",1,Stopwords
2319,"('GARLIC', 'PEPPER')",3,Stopwords
2320,"('RICE', 'CARROT')",1,Clean
2321,"('CUCUMBER', 'BUNCH')",1,Stopwords
2322,"('BUNCH', 'HANDFUL')",1,Stopwords
2323,"('HANDFUL', 'MUNG')",1,Stopwords
2324,"('MUNG', 'CUP')",1,Stopwords
2325,"('CUP', 'HEAD')",2,Stopwords
2326,"('ROMAINE', 'HEAD')",1,Stopwords
2327,"('CUP', 'BUNCH')",1,Stopwords
2328,"('BUNCH', 'TABLESPOON')",1,Stopwords
2329,"('SAUCE', 'LIME')",2,Stopwords
2330,"('LIME', 'TABLESPOON')",3,Stopwords
2331,"('SPRAY', 'GROUND')",1,Stopwords
2332,"('GROUND', 'EGG')",1,Stopwords
2333,"('CLOVE', 'KOSHER')",1,Stopwords
2334,"('CHEESE', 'CELERY')",1,Clean
2335,"('CELERY', 'LEAF')",1,Stopwords
2336,"('TEASPOON', 'GUM')",2,Stopwords
2337,"('GUM', 'TEASPOON')",2,Stopwords
2338,"('OUNCE', 'EGG')",2,Stopwords
2339,"('EGG', 'POUND')",2,Stopwords
2340,"('POUND', 'MILK')",2,Stopwords
2341,"('MILK', 'VIRGIN')",1,Stopwords
2342,"('VANILLA', 'CREAM')",4,Stopwords
2343,"('TABLESPOON', 'ORANGE')",3,Stopwords
2344,"('JUICE', 'ORANGE')",1,Stopwords
2345,"('CINNAMON', 'DASH')",1,Clean
2346,"('DASH', 'ALLSPICE')",1,Clean
2347,"('ALLSPICE', 'TEASPOON')",1,Stopwords
2348,"('WATER', 'SAUCE')",1,Stopwords
2349,"('SAUCE', 'KAFFIR')",1,Stopwords
2350,"('LIME', 'STRAW')",1,Clean
2351,"('STRAW', 'CHILE')",1,Clean
2352,"('GRAM', 'SELF')",1,Stopwords
2353,"('SELF', 'GRAM')",1,Stopwords
2354,"('GRAM', 'COCOA')",1,Stopwords
2355,"('COCOA', 'GRAM')",1,Stopwords
2356,"('COCOA', 'TEASPOON')",1,Stopwords
2357,"('TEASPOON', 'WATER')",4,Stopwords
2358,"('SPREAD', 'TABLESPOON')",3,Stopwords
2359,"('SUGAR', 'FOOD')",1,Stopwords
2360,"('FOOD', 'CAKE')",2,Stopwords
2361,"('CAKE', 'CUT')",1,Stopwords
2362,"('TEASPOON', 'PIE')",4,Stopwords
2363,"('JAR', 'MILD')",1,Stopwords
2364,"('MILD', 'PACKET')",1,Clean
2365,"('PACKET', 'ICEBERG')",1,Clean
2366,"('PASSION', 'FRUIT')",1,Clean
2367,"('FRUIT', 'GRAM')",1,Stopwords
2368,"('YOLK', 'GRAM')",1,Stopwords
2369,"('GRAM', 'WHIPPING')",1,Stopwords
2370,"('MAYONNAISE', 'OUNCE')",2,Stopwords
2371,"('SPINACH', 'BONELESS')",1,Stopwords
2372,"('BREAST', 'EQUIPMENT')",1,Clean
2373,"('EQUIPMENT', 'PEPPER')",1,Stopwords
2374,"('SALT', 'SUGAR')",2,Stopwords
2375,"('SUGAR', 'BUTTER')",3,Stopwords
2376,"('BUTTER', 'FAT')",1,Stopwords
2377,"('FAT', 'BUTTERMILK')",1,Stopwords
2378,"('EGG', 'SPRAY')",2,Stopwords
2379,"('PORK', 'RIND')",1,Clean
2380,"('RIND', 'PORK')",1,Clean
2381,"('SHOULDER', 'POUND')",1,Stopwords
2382,"('OUNCE', 'BASIL')",1,Stopwords
2383,"('BASIL', 'OUNCE')",2,Stopwords
2384,"('OUNCE', 'VERBENA')",1,Stopwords
2385,"('VERBENA', 'OUNCE')",1,Stopwords
2386,"('OUNCE', 'THYME')",1,Stopwords
2387,"('THYME', 'OUNCE')",1,Stopwords
2388,"('OUNCE', 'LEMON')",1,Stopwords
2389,"('WINE', 'GARLIC')",1,Clean
2390,"('POUND', 'OUNCE')",2,Stopwords
2391,"('WINE', 'OUNCE')",1,Stopwords
2392,"('OUNCE', 'MINT')",1,Stopwords
2393,"('MINT', 'KOSHER')",1,Stopwords
2394,"('PEPPER', 'BREAD')",1,Stopwords
2395,"('BREAD', 'PARSLEY')",1,Clean
2396,"('PARSLEY', 'LEMON')",1,Clean
2397,"('SOY', 'VINEGAR')",2,Clean
2398,"('GINGER', 'SCALLION')",1,Clean
2399,"('OIL', 'PACKAGE')",2,Stopwords
2400,"('SPINACH', 'BASIL')",1,Clean
2401,"('BASIL', 'KOSHER')",2,Stopwords
2402,"('SKIM', 'OIL')",1,Stopwords
2403,"('EGG', 'FLOUR')",2,Clean
2404,"('FLOUR', 'LEMON')",1,Clean
2405,"('LEMON', 'GRAM')",1,Stopwords
2406,"('SALT', 'GRAM')",5,Stopwords
2407,"('GRAM', 'YEAST')",3,Stopwords
2408,"('YEAST', 'TABLESPOON')",2,Stopwords
2409,"('TABLESPOON', 'EGG')",4,Stopwords
2410,"('YOLK', 'TABLESPOON')",1,Stopwords
2411,"('EGG', 'MILLILITER')",1,Stopwords
2412,"('GINGER', 'PASTE')",1,Clean
2413,"('SQUASH', 'OIL')",3,Stopwords
2414,"('OIL', 'HONEY')",1,Stopwords
2415,"('HONEY', 'KOSHER')",1,Stopwords
2416,"('VINEGAR', 'HONEY')",1,Clean
2417,"('PEPPER', 'BABY')",1,Stopwords
2418,"('VODKA', 'TEA')",1,Clean
2419,"('VODKA', 'TEASPOON')",1,Stopwords
2420,"('CHILI', 'PEPPER')",1,Stopwords
2421,"('PEPPER', 'WATERMELON')",1,Stopwords
2422,"('WATERMELON', 'TABLESPOON')",1,Stopwords
2423,"('TABLESPOON', 'TEA')",3,Stopwords
2424,"('TEA', 'STRAWBERRY')",1,Clean
2425,"('STRAWBERRY', 'KIWI')",1,Clean
2426,"('PIE', 'SHELL')",2,Clean
2427,"('SHELL', 'OUNCE')",1,Stopwords
2428,"('OUNCE', 'BREAKFAST')",1,Stopwords
2429,"('SAUSAGE', 'MILK')",1,Clean
2430,"('MOISTURE', 'OUNCE')",1,Stopwords
2431,"('CUP', 'JAR')",2,Stopwords
2432,"('SAUCE', 'BUNCH')",1,Stopwords
2433,"('BUNCH', 'POUND')",1,Stopwords
2434,"('OUNCE', 'VODKA')",1,Stopwords
2435,"('VODKA', 'OUNCE')",1,Stopwords
2436,"('OUNCE', 'COFFEE')",1,Stopwords
2437,"('COFFEE', 'LIQUOR')",1,Clean
2438,"('LIQUOR', 'OUNCE')",1,Stopwords
2439,"('CREAM', 'CINNAMON')",1,Stopwords
2440,"('CINNAMON', 'CINNAMON')",1,Clean
2441,"('STICK', 'ICE')",1,Clean
2442,"('CARROT', 'TEASPOON')",1,Stopwords
2443,"('TEASPOON', 'DARK')",1,Stopwords
2444,"('SOY', 'QUART')",1,Clean
2445,"('CUP', 'MUSHROOM')",1,Stopwords
2446,"('CUP', 'ASPARAGUS')",1,Stopwords
2447,"('ASPARAGUS', 'RICE')",1,Clean
2448,"('OIL', 'SAUCE')",1,Stopwords
2449,"('LIME', 'WEDGE')",1,Clean
2450,"('OIL', 'BROCCOLI')",1,Stopwords
2451,"('BROCCOLI', 'POTATO')",1,Clean
2452,"('STARCH', 'MILK')",1,Clean
2453,"('CUP', 'PINCH')",1,Stopwords
2454,"('PINCH', 'MILK')",1,Stopwords
2455,"('EXTRACT', 'SUGAR')",1,Stopwords
2456,"('SUGAR', 'BAKING')",1,Stopwords
2457,"('BAKING', 'SPRAY')",3,Stopwords
2458,"('GRAM', 'BROWN')",2,Stopwords
2459,"('FLOUR', 'BOX')",1,Clean
2460,"('BOX', 'MILK')",1,Clean
2461,"('LUMP', 'CRAB')",1,Clean
2462,"('MEAT', 'PINT')",1,Stopwords
2463,"('GRAPE', 'AVOCADO')",1,Clean
2464,"('AVOCADO', 'SERRANO')",1,Clean
2465,"('SERRANO', 'CORN')",1,Clean
2466,"('CINNAMON', 'RIPE')",2,Clean
2467,"('RIPE', 'HONEY')",1,Clean
2468,"('OUNCE', 'GROUND')",1,Stopwords
2469,"('GARLIC', 'INCH')",3,Stopwords
2470,"('CHILI', 'OIL')",1,Stopwords
2471,"('STOCK', 'GREEN')",1,Stopwords
2472,"('WATER', 'FUJI')",1,Stopwords
2473,"('FUJI', 'GALA')",1,Clean
2474,"('GALA', 'APPLE')",1,Clean
2475,"('APPLE', 'CUT')",1,Stopwords
2476,"('CUT', 'CORE')",1,Stopwords
2477,"('CORE', 'BANANA')",1,Clean
2478,"('BANANA', 'BABY')",1,Stopwords
2479,"('SPINACH', 'BABY')",1,Stopwords
2480,"('BABY', 'ICE')",1,Stopwords
2481,"('ICE', 'CINNAMON')",1,Clean
2482,"('CINNAMON', 'STEVIA')",1,Clean
2483,"('STEVIA', 'NECTAR')",1,Clean
2484,"('NECTAR', 'USE')",1,Stopwords
2485,"('USE', 'PACKET')",1,Stopwords
2486,"('QUINOA', 'LEAF')",1,Stopwords
2487,"('PARSLEY', 'MINT')",1,Clean
2488,"('BOX', 'TABLESPOON')",1,Stopwords
2489,"('CREAM', 'LITE')",1,Stopwords
2490,"('LITE', 'MAYONNAISE')",1,Clean
2491,"('MAYONNAISE', 'LIME')",1,Clean
2492,"('JUICE', 'BAY')",1,Stopwords
2493,"('SALMON', 'PACKAGE')",1,Stopwords
2494,"('PACKAGE', 'CUP')",1,Stopwords
2495,"('MAYONNAISE', 'TARTAR')",1,Clean
2496,"('TARTAR', 'SAUCE')",1,Stopwords
2497,"('SIZE', 'HONEY')",1,Stopwords
2498,"('HONEY', 'GRAHAM')",1,Clean
2499,"('GRAHAM', 'CUP')",1,Stopwords
2500,"('CINNAMON', 'NUTMEG')",1,Clean
2501,"('NUTMEG', 'PINCH')",1,Stopwords
2502,"('CREAM', 'SUGAR')",1,Stopwords
2503,"('CUP', 'CORNSTARCH')",1,Stopwords
2504,"('CORNSTARCH', 'LEMON')",1,Clean
2505,"('SPRAY', 'HAM')",1,Stopwords
2506,"('HAM', 'STEAK')",1,Clean
2507,"('STEAK', 'LEFTOVER')",1,Stopwords
2508,"('LEFTOVER', 'CUP')",1,Stopwords
2509,"('PINCH', 'NUTMEG')",2,Stopwords
2510,"('TABLESPOON', 'SAGE')",2,Stopwords
2511,"('WATER', 'SAGE')",1,Stopwords
2512,"('POWDER', 'KILOGRAM')",1,Stopwords
2513,"('KILOGRAM', 'RIB')",1,Clean
2514,"('MILLILITER', 'APPLE')",1,Stopwords
2515,"('PORTERHOUSE', 'BONE')",1,Clean
2516,"('BONE', 'LOIN')",1,Clean
2517,"('BUTTER', 'BUNCH')",1,Stopwords
2518,"('SALT', 'JUICE')",1,Stopwords
2519,"('I', 'VANILLA')",1,Clean
2520,"('EXTRACT', 'TEASPOON')",2,Stopwords
2521,"('SALT', 'SLICE')",1,Stopwords
2522,"('PEPPER', 'SODIUM')",2,Stopwords
2523,"('CUBE', 'POUND')",1,Stopwords
2524,"('POUND', 'COD')",2,Stopwords
2525,"('OIL', 'FLOUR')",3,Stopwords
2526,"('COCONUT', 'WATER')",2,Stopwords
2527,"('MILK', 'CREAMER')",1,Clean
2528,"('CREAMER', 'HONEY')",1,Clean
2529,"('NECTAR', 'SUGAR')",1,Stopwords
2530,"('SHRIMP', 'TABLESPOON')",1,Stopwords
2531,"('TEASPOON', 'SODIUM')",1,Stopwords
2532,"('SPRAY', 'BELL')",1,Stopwords
2533,"('BELL', 'CUT')",1,Stopwords
2534,"('CUT', 'SALT')",1,Stopwords
2535,"('CUP', 'CHUNK')",2,Stopwords
2536,"('CHUNK', 'PEANUT')",3,Clean
2537,"('BANANA', 'TEASPOON')",1,Stopwords
2538,"('OIL', 'CHOICE')",1,Stopwords
2539,"('CHOICE', 'CHOCOLATE')",1,Clean
2540,"('CHOCOLATE', 'HEMP')",1,Clean
2541,"('ZUCCHINI', 'KOSHER')",1,Stopwords
2542,"('TEASPOON', 'CHILE')",2,Stopwords
2543,"('CHILE', 'POWDER')",4,Stopwords
2544,"('BAG', 'RICE')",1,Stopwords
2545,"('CUP', 'DAIRY')",1,Stopwords
2546,"('DAIRY', 'BUTTER')",1,Stopwords
2547,"('CUP', 'SHALLOT')",4,Stopwords
2548,"('SHALLOT', 'CUP')",1,Stopwords
2549,"('SALT', 'FRESH')",1,Stopwords
2550,"('CUP', 'JERK')",1,Stopwords
2551,"('JERK', 'CUP')",1,Stopwords
2552,"('STYLE', 'TEASPOON')",2,Stopwords
2553,"('HEAD', 'CAULIFLOWER')",3,Stopwords
2554,"('CAULIFLOWER', 'WATER')",1,Stopwords
2555,"('CUP', 'COURSE')",1,Stopwords
2556,"('COURSE', 'SEA')",1,Stopwords
2557,"('SALT', 'KOSHER')",1,Stopwords
2558,"('SALT', 'QUALITY')",1,Stopwords
2559,"('QUALITY', 'VIRGIN')",1,Stopwords
2560,"('OIL', 'SERVE')",1,Stopwords
2561,"('OIL', 'CLOVE')",1,Stopwords
2562,"('CUP', 'BREAD')",2,Stopwords
2563,"('BREAD', 'EGG')",2,Clean
2564,"('EGG', 'SESAME')",1,Clean
2565,"('SESAME', 'SCALLION')",1,Clean
2566,"('HEN', 'SALT')",1,Stopwords
2567,"('THYME', 'TABLESPOON')",2,Stopwords
2568,"('BUTTER', 'ROSEMARY')",1,Stopwords
2569,"('OUNCE', 'PIZZA')",1,Stopwords
2570,"('PIZZA', 'OUNCE')",1,Stopwords
2571,"('WATER', 'APPLE')",2,Stopwords
2572,"('VINEGAR', 'KOSHER')",2,Stopwords
2573,"('CREAM', 'KOSHER')",3,Stopwords
2574,"('CHICKEN', 'SOY')",1,Clean
2575,"('EGG', 'CORNSTARCH')",1,Clean
2576,"('POWDER', 'COOKING')",1,Stopwords
2577,"('OIL', 'GRAM')",1,Stopwords
2578,"('SUGAR', 'MILLILITER')",2,Stopwords
2579,"('MILLILITER', 'SLICE')",1,Stopwords
2580,"('SLICE', 'LEMON')",1,Stopwords
2581,"('WATER', 'PINCH')",2,Stopwords
2582,"('SALT', 'SHALLOT')",1,Stopwords
2583,"('SHALLOT', 'TEASPOON')",3,Stopwords
2584,"('TEASPOON', 'STOCK')",1,Stopwords
2585,"('STOCK', 'MAYONNAISE')",1,Clean
2586,"('SAUCE', 'ONION')",2,Stopwords
2587,"('ONION', 'PEPPER')",2,Stopwords
2588,"('GARLIC', 'TABLESPOON')",7,Stopwords
2589,"('BREAST', 'OIL')",1,Stopwords
2590,"('PACKAGE', 'ONION')",1,Stopwords
2591,"('ONION', 'MIX')",1,Stopwords
2592,"('SUN', 'OIL')",2,Stopwords
2593,"('HEAD', 'OIL')",1,Stopwords
2594,"('GRAM', 'BLOOD')",1,Stopwords
2595,"('BLOOD', 'SAUSAGE')",1,Clean
2596,"('SAUSAGE', 'GRAM')",1,Stopwords
2597,"('GRAM', 'PORK')",1,Stopwords
2598,"('TENDERLOIN', 'OUNCE')",1,Stopwords
2599,"('OUNCE', 'PINE')",1,Stopwords
2600,"('PINE', 'SALT')",1,Stopwords
2601,"('GRAM', 'INSTANT')",1,Stopwords
2602,"('INSTANT', 'POTATO')",1,Clean
2603,"('POTATO', 'GRAM')",1,Stopwords
2604,"('GRAM', 'POWDER')",1,Stopwords
2605,"('CUP', 'TAP')",1,Stopwords
2606,"('TAP', 'WATER')",1,Stopwords
2607,"('CHICKEN', 'OUNCE')",3,Stopwords
2608,"('OUNCE', 'BELL')",3,Stopwords
2609,"('BELL', 'ONION')",4,Stopwords
2610,"('CUCUMBER', 'ONION')",1,Stopwords
2611,"('OIL', 'PINCH')",5,Stopwords
2612,"('SLICE', 'PINEAPPLE')",1,Stopwords
2613,"('PINEAPPLE', 'TABLESPOON')",1,Stopwords
2614,"('SUGAR', 'OUNCE')",3,Stopwords
2615,"('PINEAPPLE', 'MARASCHINO')",1,Clean
2616,"('MARASCHINO', 'CHERRY')",1,Clean
2617,"('SPRAY', 'STRIP')",1,Stopwords
2618,"('STRIP', 'BACON')",2,Clean
2619,"('OUNCE', 'HASH')",1,Stopwords
2620,"('BROWN', 'CREAM')",1,Stopwords
2621,"('TEASPOON', 'SEED')",1,Stopwords
2622,"('SEED', 'TEASPOON')",2,Stopwords
2623,"('CINNAMON', 'TABLESPOON')",2,Stopwords
2624,"('TABLESPOON', 'COFFEE')",1,Stopwords
2625,"('ROAST', 'OUNCE')",2,Stopwords
2626,"('DARK', 'RUM')",1,Stopwords
2627,"('RUM', 'CUP')",2,Stopwords
2628,"('OUNCE', 'GINGERSNAP')",1,Stopwords
2629,"('GINGERSNAP', 'TABLESPOON')",1,Stopwords
2630,"('BUTTER', 'WHIPPING')",1,Stopwords
2631,"('WHIPPING', 'CUP')",1,Stopwords
2632,"('SPICE', 'DASH')",1,Clean
2633,"('CARAMEL', 'SAUCE')",2,Stopwords
2634,"('TABLESPOON', 'CHUNK')",1,Stopwords
2635,"('SPREAD', 'SLICE')",1,Stopwords
2636,"('TABLESPOON', 'JAM')",1,Stopwords
2637,"('SAUCE', 'MEDIUM')",1,Stopwords
2638,"('BELL', 'CHICKEN')",1,Stopwords
2639,"('SAUSAGE', 'PART')",1,Clean
2640,"('CUP', 'WAFFLE')",1,Stopwords
2641,"('WAFFLE', 'CUP')",1,Stopwords
2642,"('STRAWBERRY', 'ICE')",1,Clean
2643,"('CARROT', 'STALK')",1,Clean
2644,"('STALK', 'CELERY')",3,Clean
2645,"('CELERY', 'OUNCE')",1,Stopwords
2646,"('CHICKEN', 'ROUND')",1,Clean
2647,"('ROUND', 'BUTTERY')",1,Clean
2648,"('BUTTERY', 'TABLESPOON')",1,Stopwords
2649,"('BUNCH', 'PARSLEY')",1,Stopwords
2650,"('PARSLEY', 'POUND')",1,Stopwords
2651,"('CUP', 'PAPAYA')",1,Stopwords
2652,"('PAPAYA', 'CLOVE')",1,Clean
2653,"('TABLESPOON', 'PALM')",1,Stopwords
2654,"('PALM', 'SUGAR')",1,Stopwords
2655,"('OUNCE', 'STRING')",1,Stopwords
2656,"('STRING', 'CHERRY')",1,Clean
2657,"('RACK', 'PORK')",3,Clean
2658,"('ROOT', 'TABLESPOON')",1,Stopwords
2659,"('BUTTER', 'VIRGIN')",1,Stopwords
2660,"('SHRIMP', 'TEASPOON')",2,Stopwords
2661,"('PEPPER', 'JUICE')",2,Stopwords
2662,"('LEMON', 'PARSLEY')",2,Clean
2663,"('PARSLEY', 'CORN')",1,Clean
2664,"('CORN', 'ROMAINE')",1,Clean
